id,title,naver_url,original_url,source,published,has_published,image_url,scraped_at,scraped_url
78,"""우리 애는 키즈 아닌 베이비""…'노키즈존' 카페에 생떼 쓰는 손님",https://n.news.naver.com/mnews/article/421/0008125032?sid=102,https://www.news1.kr/society/general-society/5716627,뉴스1,2025.03.12.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2025%2F03%2F12%2F8125032.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:09:41,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250308to20250314,a:all&start=1&service_area=1&office_category=2"
79,"환대 못 받는 부모…75% ""아이 울면 눈치 줘"", 53% ""대중교통 탈 때 눈치...",https://n.news.naver.com/mnews/article/003/0013108714?sid=102,https://www.newsis.com/view/NISX20250304_0003086098,뉴시스,2025.03.10.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2025%2F03%2F10%2F13108714.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:09:41,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250308to20250314,a:all&start=1&service_area=1&office_category=2"
80,[취재파일] 의사 출신 경제학자가 보는 한국 사회는?,https://n.news.naver.com/mnews/article/055/0001241288?sid=102,https://news.sbs.co.kr/news/endPage.do?news_id=N1008026309&plink=ORI&cooper=NAVER,SBS,2025.03.19.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F055%2F2025%2F03%2F19%2F1241288.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:09:47,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250315to20250321,a:all&start=1&service_area=1&office_category=2"
81,[탐사보도 뉴스프리즘] 뚜렷해지는 인구 소멸 빨간등...전 분야에서 위...,https://n.news.naver.com/mnews/article/422/0000721572?sid=102,http://www.yonhapnewstv.co.kr/MYH20250314161422644,연합뉴스TV,2025.03.15.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F422%2F2025%2F03%2F15%2F721572.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:09:47,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250315to20250321,a:all&start=1&service_area=1&office_category=2"
82,"전국 노키즈존 20%가 제주에…""갈등 없앨 지원·교육 필요""",https://n.news.naver.com/mnews/article/421/0008147253?sid=102,https://www.news1.kr/local/jeju/5728063,뉴스1,2025.03.24.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2025%2F03%2F24%2F8147253.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:09:52,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250322to20250328,a:all&start=1&service_area=1&office_category=2"
83,"'아이가 혀 할짝' 빵집, 결국 덮개 설치…'오픈 진열' 논란 활활",https://n.news.naver.com/mnews/article/422/0000732019?sid=101,http://www.yonhapnewstv.co.kr/AKR20250417142906185,연합뉴스TV,2025.04.17.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F422%2F2025%2F04%2F17%2F732019.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:07,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250412to20250418,a:all&start=1&service_area=1&office_category=2"
84,진열된 빵 맛본 아이 영상에…SNS서 빵집 위생 논란,https://n.news.naver.com/mnews/article/057/0001881357?sid=102,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=5106578,MBN,2025.04.14.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F057%2F2025%2F04%2F14%2F1881357.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:07,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250412to20250418,a:all&start=1&service_area=1&office_category=2"
85,매대 진열된 빵에 '혀 할짝'…성수동 유명 카페 어린이 영상 논란,https://n.news.naver.com/mnews/article/421/0008190298?sid=102,https://www.news1.kr/society/general-society/5751907,뉴스1,2025.04.14.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2025%2F04%2F14%2F8190298.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:07,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250412to20250418,a:all&start=1&service_area=1&office_category=2"
86,"진열된 빵에 혀 '슬쩍'...""부모가 교육을..."" vs ""애들이 저럴 수도"" [앵...",https://n.news.naver.com/mnews/article/052/0002179922?sid=102,https://www.ytn.co.kr/_ln/0103_202504141453386932,YTN,2025.04.14.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F052%2F2025%2F04%2F14%2F2179922.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:07,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250412to20250418,a:all&start=1&service_area=1&office_category=2"
87,[자막뉴스] '이제 못 사 먹겠다'...빵집서 충격적인 광경,https://n.news.naver.com/mnews/article/052/0002180414?sid=102,https://www.ytn.co.kr/_ln/0134_202504151355188047,YTN,2025.04.15.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F052%2F2025%2F04%2F15%2F2180414.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:07,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250412to20250418,a:all&start=1&service_area=1&office_category=2"
88,"[샷!] ""아이 키우기 참 힘든 나라입니다""",https://n.news.naver.com/mnews/article/001/0015350989?sid=102,https://www.yna.co.kr/view/AKR20250414101900505?input=1195m,연합뉴스,2025.04.25.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F04%2F25%2F15350989.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:12,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250419to20250425,a:all&start=1&service_area=1&office_category=2"
89,‘노키즈존’ 조례까지 시행했지만…찬반 시각차 여전,https://n.news.naver.com/mnews/article/056/0011939664?sid=102,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8238217&ref=A,KBS,2025.04.25.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2025%2F04%2F25%2F11939664.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:12,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250419to20250425,a:all&start=1&service_area=1&office_category=2"
90,‘노키즈존’ 조례까지 시행했지만…찬반 시각차 여전,https://n.news.naver.com/mnews/article/056/0011939672?sid=102,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8238243&ref=A,KBS,2025.04.25.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2025%2F04%2F25%2F11939672.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:12,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250419to20250425,a:all&start=1&service_area=1&office_category=2"
91,매대 진열된 빵에 '혀 할짝'…대학생들 스토킹 희화화 영상 뭇매[주간H...,https://n.news.naver.com/mnews/article/421/0008202871?sid=102,https://www.news1.kr/society/general-society/5758489,뉴스1,2025.04.20.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2025%2F04%2F20%2F8202871.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:12,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250419to20250425,a:all&start=1&service_area=1&office_category=2"
92,어린이날 앞두고…“No 노인존 생기기 전에 ‘어린이 차별’ 노키즈존 ...,https://n.news.naver.com/mnews/article/056/0011944169?sid=102,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8244247&ref=A,KBS,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2025%2F05%2F02%2F11944169.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
93,'노키즈 존은 차별이다',https://n.news.naver.com/mnews/article/001/0015366059?sid=102,https://www.yna.co.kr/view/PYH20250502080000013?input=1196m,연합뉴스,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F05%2F02%2F15366059.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
94,"시민단체 ""노키즈존은 어린이 차별...철폐해야""",https://n.news.naver.com/mnews/article/052/0002188362?sid=102,https://www.ytn.co.kr/_ln/0103_202505021557238752,YTN,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fmimgnews.pstatic.net%2Fimage%2Fupload%2Foffice_logo%2F052%2F2021%2F10%2F19%2Flogo_052_18_20211019113554.png&type=f54_54&expire=24&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
95,'노키즈 존은 차별이다',https://n.news.naver.com/mnews/article/001/0015366058?sid=102,https://www.yna.co.kr/view/PYH20250502079900013?input=1196m,연합뉴스,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F05%2F02%2F15366058.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
96,'노키즈 존은 차별이다',https://n.news.naver.com/mnews/article/001/0015366057?sid=102,https://www.yna.co.kr/view/PYH20250502079800013?input=1196m,연합뉴스,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F05%2F02%2F15366057.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
97,'노키즈 존은 차별이다',https://n.news.naver.com/mnews/article/001/0015366061?sid=102,https://www.yna.co.kr/view/PYH20250502080200013?input=1196m,연합뉴스,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F05%2F02%2F15366061.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
98,'노키즈 존은 차별이다',https://n.news.naver.com/mnews/article/001/0015366060?sid=102,https://www.yna.co.kr/view/PYH20250502080100013?input=1196m,연합뉴스,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F05%2F02%2F15366060.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
99,"""노키즈존은 어린이 차별…일상 공간에서 평등을""",https://n.news.naver.com/mnews/article/001/0015365964?sid=102,https://www.yna.co.kr/view/AKR20250502078600004?input=1195m,연합뉴스,2025.05.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F05%2F02%2F15365964.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
100,‘노키즈존’ 조례까지 시행했지만…찬반 시각차 여전,https://n.news.naver.com/mnews/article/056/0011939842?sid=102,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8238486&ref=A,KBS,2025.04.26.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2025%2F04%2F26%2F11939842.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:18,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250426to20250502,a:all&start=1&service_area=1&office_category=2"
101,"시민단체 ""노키즈존은 어린이 차별...철폐해야""",https://n.news.naver.com/mnews/article/052/0002188562?sid=102,https://www.ytn.co.kr/_ln/0103_202505030114166162,YTN,2025.05.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F052%2F2025%2F05%2F03%2F2188562.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:36,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250503to20250509,a:all&start=1&service_area=1&office_category=2"
102,노키즈? NO!…어린이 환영하는 '키즈 오케이존',https://n.news.naver.com/mnews/article/422/0000737291?sid=102,http://www.yonhapnewstv.co.kr/MYH20250504094907182,연합뉴스TV,2025.05.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F422%2F2025%2F05%2F04%2F737291.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:36,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250503to20250509,a:all&start=1&service_area=1&office_category=2"
103,아이 키우기 행복한 세상 만들기,https://n.news.naver.com/mnews/article/052/0002189005?sid=104,https://www.ytn.co.kr/replay/view.php?idx=277&key=202505041923117717,YTN,2025.05.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F052%2F2025%2F05%2F04%2F2189005.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:36,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250503to20250509,a:all&start=1&service_area=1&office_category=2"
104,"[아동행복도시 부산] ②""노키즈존은 권리침해""…아이 목소리 정책 반영",https://n.news.naver.com/mnews/article/001/0015395169?sid=102,https://www.yna.co.kr/view/AKR20250516042600051?input=1195m,연합뉴스,,N,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2025%2F05%2F18%2F15395169.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:47,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250517to20250523,a:all&start=1&service_area=1&office_category=2"
105,"""노키즈존, 아이와 가족 배제하는 폭력""…佛, 매장 단속 검토",https://n.news.naver.com/mnews/article/421/0008278350?sid=104,https://www.news1.kr/world/europe/5796819,뉴스1,,N,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2025%2F05%2F28%2F8278350.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:53,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250524to20250530,a:all&start=1&service_area=1&office_category=2"
106,"""아기엄마들 때문에 힘들어요"" 국밥집 사장 하소연…왜?",https://n.news.naver.com/mnews/article/003/0013262367?sid=102,https://www.newsis.com/view/NISX20250524_0003188359,뉴시스,,N,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2025%2F05%2F24%2F13262367.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:53,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250524to20250530,a:all&start=1&service_area=1&office_category=2"
107,"""국밥집에 유모차 끌고 온 아기 엄마…주의 당부하자 리뷰테러"" 사장 하...",https://n.news.naver.com/mnews/article/421/0008271092?sid=102,https://www.news1.kr/society/general-society/5793137,뉴스1,,N,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2025%2F05%2F25%2F8271092.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:10:53,"https://search.naver.com/search.naver?where=news&query=""노키즈존""&nso=so:r,p:from20250524to20250530,a:all&start=1&service_area=1&office_category=2"
